Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-01-01,Arsenal,Chelsea,2,1,H
2024-01-02,Liverpool,Man City,1,1,D
2024-01-03,Man United,Tottenham,3,2,H
2024-01-04,Chelsea,Liverpool,0,2,A
2024-01-05,Arsenal,Man United,1,1,D
2024-01-06,Tottenham,Man City,2,3,A
2024-01-07,Liverpool,Arsenal,2,0,H
2024-01-08,Man City,Chelsea,4,1,H
2024-01-09,Man United,Liverpool,1,2,A
2024-01-10,Tottenham,Arsenal,1,3,A
2024-01-11,Chelsea,Man City,0,2,A
2024-01-12,Liverpool,Tottenham,2,1,H
2024-01-13,Arsenal,Man City,1,2,A
2024-01-14,Man United,Chelsea,2,0,H
2024-01-15,Tottenham,Liverpool,1,1,D
2024-01-16,Man City,Man United,3,1,H
2024-01-17,Chelsea,Arsenal,1,2,A
2024-01-18,Liverpool,Man United,2,2,D
2024-01-19,Arsenal,Tottenham,3,1,H
2024-01-20,Man City,Liverpool,2,0,H
2024-01-21,Man United,Arsenal,1,1,D
2024-01-22,Chelsea,Tottenham,1,2,A
2024-01-23,Liverpool,Chelsea,3,1,H
2024-01-24,Arsenal,Liverpool,0,1,A
2024-01-25,Tottenham,Man United,2,2,D
2024-01-26,Man City,Arsenal,2,2,D
2024-01-27,Chelsea,Man United,1,0,H
2024-01-28,Liverpool,Man City,1,3,A
2024-01-29,Arsenal,Chelsea,2,0,H
2024-01-30,Man United,Tottenham,2,1,H
2024-02-01,Man City,Liverpool,4,2,H
2024-02-02,Chelsea,Arsenal,0,1,A
2024-02-03,Tottenham,Man City,1,4,A
2024-02-04,Liverpool,Man United,2,1,H
2024-02-05,Arsenal,Tottenham,3,2,H
2024-02-06,Man United,Chelsea,2,2,D
2024-02-07,Man City,Arsenal,1,0,H
2024-02-08,Liverpool,Chelsea,2,1,H
2024-02-09,Tottenham,Liverpool,1,3,A
2024-02-10,Arsenal,Man United,2,2,D
2024-02-11,Chelsea,Man City,0,3,A
2024-02-12,Man United,Liverpool,1,1,D
2024-02-13,Arsenal,Man City,1,3,A
2024-02-14,Tottenham,Chelsea,2,1,H
2024-02-15,Liverpool,Arsenal,2,2,D
2024-02-16,Man City,Tottenham,3,0,H
2024-02-17,Chelsea,Liverpool,1,2,A
2024-02-18,Man United,Arsenal,0,1,A
2024-02-19,Tottenham,Man United,2,0,H
2024-02-20,Liverpool,Man City,1,2,A
2024-02-21,Arsenal,Chelsea,2,2,D
2024-02-22,Man City,Man United,3,1,H
2024-02-23,Chelsea,Tottenham,1,1,D
2024-02-24,Liverpool,Arsenal,2,0,H
2024-02-25,Man United,Liverpool,1,3,A
2024-02-26,Arsenal,Man City,0,2,A
2024-02-27,Tottenham,Chelsea,2,0,H
2024-02-28,Chelsea,Man United,1,2,A
2024-03-01,Liverpool,Tottenham,3,1,H
2024-03-02,Arsenal,Liverpool,2,1,H
2024-03-03,Man City,Chelsea,4,0,H
2024-03-04,Man United,Arsenal,1,1,D
2024-03-05,Tottenham,Man City,0,3,A
2024-03-06,Chelsea,Liverpool,1,1,D
2024-03-07,Liverpool,Man United,2,0,H
2024-03-08,Arsenal,Tottenham,3,1,H
2024-03-09,Man City,Liverpool,2,2,D
2024-03-10,Chelsea,Arsenal,0,2,A
2024-03-11,Man United,Tottenham,1,0,H
2024-03-12,Liverpool,Chelsea,3,2,H
2024-03-13,Arsenal,Man City,1,1,D
2024-03-14,Tottenham,Liverpool,2,3,A
2024-03-15,Man City,Man United,4,1,H
2024-03-16,Chelsea,Tottenham,1,2,A
2024-03-17,Liverpool,Arsenal,2,1,H
2024-03-18,Man United,Chelsea,1,3,A
2024-03-19,Arsenal,Liverpool,2,0,H
2024-03-20,Tottenham,Man City,1,2,A
2024-03-21,Chelsea,Man United,0,0,D
2024-03-22,Liverpool,Tottenham,2,1,H
2024-03-23,Man City,Arsenal,3,2,H
2024-03-24,Man United,Liverpool,1,1,D
2024-03-25,Arsenal,Chelsea,2,1,H
2024-03-26,Tottenham,Man United,2,2,D
2024-03-27,Liverpool,Man City,1,2,A
2024-03-28,Chelsea,Arsenal,0,3,A
2024-03-29,Man City,Tottenham,4,1,H
2024-03-30,Arsenal,Man United,2,0,H
2024-03-31,Liverpool,Chelsea,3,1,H
